time, lon, lat, depth, strength, file, number, shot, depol, average, ratio, contrast
20.244286,-88.5015,28.899,-7.67,2.31E-08,F:\Fish_GM\09-24\FL11267201410.png,34,887,0.062,0.048,1.291,1.455
20.245425,-88.5016,28.8949,-2.41,9.83E-08,F:\Fish_GM\09-24\FL11267201410.png,34,1010,0.047,0.036,1.29,1.627
20.246398,-88.5016,28.8925,-1.22,1.49E-07,F:\Fish_GM\09-24\FL11267201410.png,34,1115,0.032,0.023,1.385,1.519
20.246471,-88.5016,28.8925,-6.96,2.47E-08,F:\Fish_GM\09-24\FL11267201410.png,34,1123,0.06,0.054,1.111,1.438
20.247842,-88.5016,28.8885,-1.58,1.25E-07,F:\Fish_GM\09-24\FL11267201410.png,34,1271,0.037,0.026,1.421,1.363
20.261896,-88.502,28.8477,-4.33,6.01E-08,F:\Fish_GM\09-24\FL11267201516.png,35,789,0.056,0.041,1.361,1.378
20.260063,-88.5019,28.8533,-3.73,5.43E-08,F:\Fish_GM\09-24\FL11267201516.png,35,591,0.044,0.035,1.265,1.208
20.260313,-88.5019,28.8533,-3.61,5.64E-08,F:\Fish_GM\09-24\FL11267201516.png,35,618,0.041,0.035,1.177,1.252
20.260341,-88.5019,28.8533,-3.37,5.84E-08,F:\Fish_GM\09-24\FL11267201516.png,35,621,0.041,0.034,1.203,1.238
20.26684,-88.5021,28.8334,-2.77,7.50E-08,F:\Fish_GM\09-24\FL11267201516.png,35,1323,0.038,0.029,1.32,1.399
20.261313,-88.502,28.8493,-5.04,4.64E-08,F:\Fish_GM\09-24\FL11267201516.png,35,726,0.055,0.044,1.236,1.209
20.348658,-88.5008,28.5967,-1.34,1.26E-07,F:\Fish_GM\09-24\FL11267202050.png,40,160,0.034,0.027,1.234,1.438
20.361009,-88.5006,28.5615,-1.34,1.13E-07,F:\Fish_GM\09-24\FL11267202050.png,40,1494,0.033,0.025,1.318,1.549
20.363194,-88.5007,28.5551,-1.1,1.02E-07,F:\Fish_GM\09-24\FL11267202050.png,40,1730,0.028,0.021,1.283,1.329
20.366601,-88.5007,28.5455,-1.93,8.65E-08,F:\Fish_GM\09-24\FL11267202156.png,41,98,0.024,0.02,1.223,1.647
20.367888,-88.5008,28.5415,-1.7,8.26E-08,F:\Fish_GM\09-24\FL11267202156.png,41,237,0.025,0.021,1.188,1.328
20.367972,-88.5008,28.5406,-1.58,8.86E-08,F:\Fish_GM\09-24\FL11267202156.png,41,246,0.029,0.021,1.385,1.513
20.419801,-88.501,28.3905,-2.17,5.50E-08,F:\Fish_GM\09-24\FL11267202410.png,43,1844,0.022,0.019,1.174,1.206
20.420319,-88.5009,28.3889,-2.17,5.99E-08,F:\Fish_GM\09-24\FL11267202410.png,43,1900,0.024,0.019,1.267,1.23
20.42044,-88.5009,28.3889,-2.41,5.63E-08,F:\Fish_GM\09-24\FL11267202410.png,43,1913,0.024,0.02,1.16,1.223
20.421218,-88.5009,28.3864,-1.7,7.91E-08,F:\Fish_GM\09-24\FL11267202410.png,43,1997,0.022,0.019,1.154,1.33
20.426939,-88.5007,28.3695,-3.01,4.50E-08,F:\Fish_GM\09-24\FL11267202516.png,44,615,0.028,0.023,1.254,1.313
20.427023,-88.5007,28.3695,-3.01,4.67E-08,F:\Fish_GM\09-24\FL11267202516.png,44,624,0.027,0.023,1.182,1.305
20.427143,-88.5007,28.3695,-2.05,5.77E-08,F:\Fish_GM\09-24\FL11267202516.png,44,637,0.026,0.019,1.4,1.296
20.438466,-88.5011,28.3362,-2.53,5.32E-08,F:\Fish_GM\09-24\FL11267202516.png,44,1860,0.026,0.022,1.186,1.434
20.438735,-88.5011,28.3354,-2.17,6.32E-08,F:\Fish_GM\09-24\FL11267202516.png,44,1889,0.025,0.019,1.317,1.383
20.438911,-88.5011,28.3346,-1.46,6.77E-08,F:\Fish_GM\09-24\FL11267202516.png,44,1908,0.023,0.016,1.4,1.33
20.438957,-88.5011,28.3346,-1.58,7.78E-08,F:\Fish_GM\09-24\FL11267202516.png,44,1913,0.024,0.018,1.361,1.465
20.439957,-88.5011,28.3321,-2.17,5.52E-08,F:\Fish_GM\09-24\FL11267202623.png,45,21,0.022,0.018,1.192,1.333
20.466501,-88.5009,28.2542,-1.58,5.89E-08,F:\Fish_GM\09-24\FL11267202730.png,46,888,0.022,0.018,1.241,1.235
20.466538,-88.5009,28.2542,-2.17,5.22E-08,F:\Fish_GM\09-24\FL11267202730.png,46,892,0.025,0.02,1.242,1.209
20.466649,-88.5009,28.2533,-2.17,6.21E-08,F:\Fish_GM\09-24\FL11267202730.png,46,904,0.021,0.018,1.166,1.386
20.466761,-88.5009,28.2533,-3.85,3.79E-08,F:\Fish_GM\09-24\FL11267202730.png,46,916,0.027,0.024,1.142,1.26
20.467011,-88.5009,28.2526,-3.01,4.23E-08,F:\Fish_GM\09-24\FL11267202730.png,46,943,0.024,0.021,1.138,1.275
20.467075,-88.5009,28.2526,-2.29,5.41E-08,F:\Fish_GM\09-24\FL11267202730.png,46,950,0.023,0.019,1.205,1.283
20.467316,-88.501,28.2518,-2.41,4.96E-08,F:\Fish_GM\09-24\FL11267202730.png,46,976,0.023,0.021,1.124,1.231
20.467473,-88.501,28.2518,-2.77,4.44E-08,F:\Fish_GM\09-24\FL11267202730.png,46,993,0.023,0.021,1.118,1.273
20.467909,-88.501,28.2502,-2.77,4.26E-08,F:\Fish_GM\09-24\FL11267202730.png,46,1040,0.024,0.021,1.14,1.249
20.468205,-88.501,28.2493,-1.82,6.65E-08,F:\Fish_GM\09-24\FL11267202730.png,46,1072,0.023,0.018,1.333,1.332
20.468603,-88.501,28.2478,-2.17,5.54E-08,F:\Fish_GM\09-24\FL11267202730.png,46,1115,0.023,0.02,1.174,1.266
20.468649,-88.501,28.2478,-1.7,6.53E-08,F:\Fish_GM\09-24\FL11267202730.png,46,1120,0.025,0.017,1.458,1.337
20.471214,-88.501,28.2406,-3.13,4.66E-08,F:\Fish_GM\09-24\FL11267202730.png,46,1397,0.026,0.022,1.194,1.387
20.472825,-88.501,28.2359,-1.46,6.92E-08,F:\Fish_GM\09-24\FL11267202730.png,46,1571,0.021,0.015,1.47,1.436
20.469029,-88.501,28.247,-2.41,4.64E-08,F:\Fish_GM\09-24\FL11267202730.png,46,1161,0.025,0.02,1.241,1.244
20.479722,-88.5011,28.2169,-1.7,5.69E-08,F:\Fish_GM\09-24\FL11267202836.png,47,316,0.019,0.016,1.191,1.23
20.480982,-88.5011,28.2122,-1.82,6.85E-08,F:\Fish_GM\09-24\FL11267202836.png,47,452,0.021,0.017,1.211,1.261
20.482389,-88.5011,28.209,-1.7,6.18E-08,F:\Fish_GM\09-24\FL11267202836.png,47,604,0.019,0.016,1.192,1.23
20.485972,-88.5013,28.1989,-3.01,4.24E-08,F:\Fish_GM\09-24\FL11267202836.png,47,991,0.024,0.021,1.128,1.26
20.48687,-88.5014,28.1958,-2.77,4.08E-08,F:\Fish_GM\09-24\FL11267202836.png,47,1088,0.025,0.021,1.215,1.338
20.487555,-88.5014,28.1942,-3.25,4.13E-08,F:\Fish_GM\09-24\FL11267202836.png,47,1162,0.025,0.023,1.109,1.237
20.497045,-88.5018,28.1677,-6.36,2.90E-08,F:\Fish_GM\09-24\FL11267202943.png,48,187,0.035,0.028,1.234,1.282
20.497832,-88.5018,28.1653,-3.49,4.25E-08,F:\Fish_GM\09-24\FL11267202943.png,48,272,0.029,0.024,1.212,1.37
20.500674,-88.5018,28.1575,-6.12,2.91E-08,F:\Fish_GM\09-24\FL11267202943.png,48,579,0.033,0.028,1.19,1.328
20.50086,-88.5018,28.1568,-4.8,4.00E-08,F:\Fish_GM\09-24\FL11267202943.png,48,599,0.032,0.027,1.179,1.385
20.505369,-88.5019,28.1443,-9.47,3.15E-08,F:\Fish_GM\09-24\FL11267202943.png,48,1086,0.055,0.033,1.662,1.966
20.505554,-88.5019,28.1436,-3.49,4.45E-08,F:\Fish_GM\09-24\FL11267202943.png,48,1106,0.028,0.025,1.121,1.336
20.507924,-88.5019,28.1373,-9.59,1.84E-08,F:\Fish_GM\09-24\FL11267202943.png,48,1362,0.041,0.032,1.28,1.306
20.508239,-88.5019,28.1358,-9.95,1.76E-08,F:\Fish_GM\09-24\FL11267202943.png,48,1396,0.038,0.032,1.189,1.405
20.512933,-88.502,28.1233,-4.68,4.07E-08,F:\Fish_GM\09-24\FL11267202943.png,48,1903,0.035,0.028,1.222,1.277
20.503109,-88.5018,28.1506,-6.36,2.62E-08,F:\Fish_GM\09-24\FL11267202943.png,48,842,0.033,0.029,1.131,1.249
20.527997,-88.5021,28.0811,-9.83,2.08E-08,F:\Fish_GM\09-24\FL11267203050.png,49,1530,0.043,0.035,1.245,1.332
20.528126,-88.5021,28.0804,-8.15,2.73E-08,F:\Fish_GM\09-24\FL11267203050.png,49,1544,0.043,0.032,1.34,1.381
20.528228,-88.5021,28.0804,-9.95,1.89E-08,F:\Fish_GM\09-24\FL11267203050.png,49,1555,0.039,0.034,1.119,1.284
20.528274,-88.5021,28.0804,-10.9,1.58E-08,F:\Fish_GM\09-24\FL11267203050.png,49,1560,0.046,0.037,1.248,1.451
20.528367,-88.5021,28.0796,-9.59,1.73E-08,F:\Fish_GM\09-24\FL11267203050.png,49,1570,0.036,0.032,1.146,1.315
20.529117,-88.5021,28.078,-10.42,1.86E-08,F:\Fish_GM\09-24\FL11267203050.png,49,1651,0.038,0.034,1.127,1.401
20.529172,-88.5021,28.078,-12.46,1.16E-08,F:\Fish_GM\09-24\FL11267203050.png,49,1657,0.042,0.038,1.109,1.289
20.525274,-88.5021,28.0881,-5.04,3.52E-08,F:\Fish_GM\09-24\FL11267203050.png,49,1236,0.033,0.028,1.165,1.369
20.522821,-88.502,28.0951,-3.61,4.87E-08,F:\Fish_GM\09-24\FL11267203050.png,49,971,0.037,0.025,1.458,1.683
20.516599,-88.502,28.1132,-2.41,4.98E-08,F:\Fish_GM\09-24\FL11267203050.png,49,299,0.026,0.021,1.244,1.234
20.53907,-88.5019,28.0493,-11.98,1.27E-08,F:\Fish_GM\09-24\FL11267203156.png,50,726,0.046,0.033,1.397,1.466
20.539338,-88.5019,28.0485,-6.12,2.92E-08,F:\Fish_GM\09-24\FL11267203156.png,50,755,0.034,0.027,1.26,1.369
20.539403,-88.5019,28.0485,-11.02,1.33E-08,F:\Fish_GM\09-24\FL11267203156.png,50,762,0.036,0.031,1.13,1.337
20.538431,-88.5019,28.0516,-3.13,4.58E-08,F:\Fish_GM\09-24\FL11267203156.png,50,657,0.028,0.024,1.188,1.319
20.53757,-88.5019,28.054,-3.85,3.58E-08,F:\Fish_GM\09-24\FL11267203156.png,50,564,0.03,0.024,1.238,1.26
20.540477,-88.5018,28.0462,-4.21,5.03E-08,F:\Fish_GM\09-24\FL11267203156.png,50,878,0.037,0.031,1.194,1.467
20.54019,-88.5018,28.047,-1.58,1.05E-07,F:\Fish_GM\09-24\FL11267203156.png,50,847,0.032,0.022,1.427,1.464
20.543301,-88.5007,28.0378,-3.73,4.01E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1183,0.035,0.026,1.326,1.433
20.543634,-88.5004,28.037,-2.89,4.96E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1219,0.03,0.024,1.252,1.38
20.543671,-88.5004,28.037,-2.41,5.03E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1223,0.03,0.021,1.395,1.339
20.543699,-88.5004,28.037,-4.57,2.83E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1226,0.028,0.024,1.151,1.302
20.543783,-88.5004,28.037,-7.2,2.16E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1235,0.033,0.027,1.202,1.39
20.543931,-88.5002,28.0363,-2.05,5.97E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1251,0.024,0.021,1.169,1.388
20.54431,-88.4999,28.0356,-2.89,4.46E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1292,0.031,0.025,1.272,1.44
20.544412,-88.4999,28.0356,-4.57,2.90E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1303,0.03,0.024,1.243,1.244
20.544708,-88.4996,28.0349,-3.01,3.79E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1335,0.027,0.022,1.207,1.343
20.544949,-88.4989,28.0334,-3.73,3.20E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1361,0.025,0.023,1.104,1.275
20.542486,-88.5012,28.04,-3.25,3.73E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1095,0.033,0.025,1.314,1.226
20.542523,-88.5012,28.04,-4.92,3.03E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1099,0.032,0.028,1.152,1.31
20.545662,-88.4982,28.0321,-2.53,4.49E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1438,0.026,0.021,1.264,1.411
20.546319,-88.4974,28.0307,-3.49,3.46E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1509,0.029,0.024,1.212,1.457
20.54793,-88.494,28.0264,-3.85,3.07E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1683,0.028,0.023,1.221,1.24
20.54806,-88.494,28.0264,-6.36,2.19E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1697,0.031,0.025,1.255,1.348
20.548254,-88.4935,28.0258,-9.83,1.72E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1718,0.039,0.03,1.28,1.448
20.548467,-88.4935,28.0258,-9.83,1.30E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1741,0.034,0.027,1.237,1.241
20.548717,-88.493,28.0252,-6.24,2.65E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1768,0.036,0.026,1.401,1.465
20.550041,-88.4901,28.0224,-8.27,1.97E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1911,0.038,0.027,1.398,1.634
20.550578,-88.4895,28.0219,-4.09,3.52E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1969,0.031,0.025,1.232,1.302
20.547477,-88.4956,28.0282,-5.64,2.70E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1634,0.031,0.025,1.237,1.281
20.54519,-88.4986,28.0328,-2.53,4.14E-08,F:\Fish_GM\09-24\FL11267203156.png,50,1387,0.026,0.021,1.19,1.353
20.539394,-88.5019,28.0485,-4.92,3.12E-08,F:\Fish_GM\09-24\FL11267203156.png,50,761,0.03,0.026,1.13,1.203
20.553717,-88.4815,28.0163,-13.17,9.54E-09,F:\Fish_GM\09-24\FL11267203303.png,51,308,0.043,0.033,1.297,1.517
20.553902,-88.4815,28.0163,-14.01,7.29E-09,F:\Fish_GM\09-24\FL11267203303.png,51,328,0.042,0.034,1.236,1.323
20.55455,-88.4793,28.0151,-4.21,3.38E-08,F:\Fish_GM\09-24\FL11267203303.png,51,398,0.03,0.024,1.255,1.41
20.569123,-88.4369,28.0089,-9.47,1.92E-08,F:\Fish_GM\09-24\FL11267203303.png,51,1972,0.035,0.026,1.379,1.545
20.603343,-88.3337,28.0023,-4.45,4.08E-08,F:\Fish_GM\09-24\FL11267203516.png,53,1668,0.037,0.026,1.424,1.563
20.603621,-88.3329,28.0023,-5.64,3.41E-08,F:\Fish_GM\09-24\FL11267203516.png,53,1698,0.037,0.027,1.404,1.505
20.603982,-88.332,28.0022,-12.22,1.03E-08,F:\Fish_GM\09-24\FL11267203516.png,53,1737,0.041,0.033,1.255,1.324
20.604565,-88.3304,28.0021,-3.49,4.99E-08,F:\Fish_GM\09-24\FL11267203516.png,53,1800,0.035,0.024,1.508,1.788
20.612222,-88.3073,28.0005,-11.98,1.30E-08,F:\Fish_GM\09-24\FL11267203623.png,54,627,0.043,0.032,1.348,1.66
20.615046,-88.2998,28.0001,-14.61,5.91E-09,F:\Fish_GM\09-24\FL11267203623.png,54,932,0.037,0.031,1.203,1.38
20.61524,-88.2982,28,-12.1,1.00E-08,F:\Fish_GM\09-24\FL11267203623.png,54,953,0.039,0.032,1.228,1.455
20.617277,-88.2924,27.9996,-5.16,2.96E-08,F:\Fish_GM\09-24\FL11267203623.png,54,1173,0.033,0.026,1.248,1.356
20.617703,-88.2916,27.9995,-3.97,5.95E-08,F:\Fish_GM\09-24\FL11267203623.png,54,1219,0.044,0.027,1.615,1.879
20.619045,-88.2875,27.9993,-8.15,1.86E-08,F:\Fish_GM\09-24\FL11267203623.png,54,1364,0.032,0.026,1.23,1.366
20.61936,-88.2867,27.9992,-8.75,1.63E-08,F:\Fish_GM\09-24\FL11267203623.png,54,1398,0.03,0.027,1.106,1.297
20.61949,-88.2858,27.9992,-5.16,2.82E-08,F:\Fish_GM\09-24\FL11267203623.png,54,1412,0.03,0.025,1.226,1.264
20.619573,-88.2858,27.9992,-4.8,3.31E-08,F:\Fish_GM\09-24\FL11267203623.png,54,1421,0.033,0.026,1.292,1.438
20.620045,-88.2842,27.9991,-4.92,3.07E-08,F:\Fish_GM\09-24\FL11267203623.png,54,1472,0.031,0.027,1.162,1.395
20.620008,-88.2842,27.9991,-3.01,3.69E-08,F:\Fish_GM\09-24\FL11267203623.png,54,1468,0.029,0.023,1.247,1.312
20.620147,-88.2842,27.9991,-6.36,2.26E-08,F:\Fish_GM\09-24\FL11267203623.png,54,1483,0.033,0.026,1.302,1.311
20.620212,-88.2842,27.9991,-4.33,4.30E-08,F:\Fish_GM\09-24\FL11267203623.png,54,1490,0.038,0.027,1.451,1.626
20.620341,-88.2834,27.999,-5.16,2.95E-08,F:\Fish_GM\09-24\FL11267203623.png,54,1504,0.036,0.028,1.306,1.303
20.620388,-88.2834,27.999,-6.24,2.94E-08,F:\Fish_GM\09-24\FL11267203623.png,54,1509,0.035,0.027,1.311,1.563
20.620527,-88.2834,27.999,-7.91,1.67E-08,F:\Fish_GM\09-24\FL11267203623.png,54,1524,0.03,0.026,1.135,1.327
20.620564,-88.2834,27.999,-4.33,3.34E-08,F:\Fish_GM\09-24\FL11267203623.png,54,1528,0.031,0.026,1.206,1.254
20.62074,-88.2825,27.999,-6.6,3.51E-08,F:\Fish_GM\09-24\FL11267203623.png,54,1547,0.042,0.029,1.463,1.648
20.620823,-88.2825,27.999,-5.64,3.58E-08,F:\Fish_GM\09-24\FL11267203623.png,54,1556,0.038,0.026,1.448,1.593
20.621156,-88.2817,27.9989,-6.12,3.84E-08,F:\Fish_GM\09-24\FL11267203623.png,54,1592,0.045,0.028,1.599,1.734
