time, lon, lat, depth, strength, file, number, shot, depol, average, ratio, contrast
       19.867348,    -88.5020,     29.1301,     -2.77,     7.393e-008,F:\Fish_GM\09-30\FL11273195143.png,  23, 560,     0.037,     0.033,     1.107,     1.237
       19.869329,    -88.5020,     29.1243,     -4.68,     5.860e-008,F:\Fish_GM\09-30\FL11273195143.png,  23, 774,     0.049,     0.042,     1.167,     1.221
       19.871801,    -88.5020,     29.1168,     -4.45,     6.530e-008,F:\Fish_GM\09-30\FL11273195143.png,  23,1041,     0.049,     0.041,     1.178,     1.234
       19.871848,    -88.5020,     29.1168,     -5.88,     4.851e-008,F:\Fish_GM\09-30\FL11273195143.png,  23,1046,     0.054,     0.048,     1.126,     1.305
       19.872097,    -88.5020,     29.1159,     -3.85,     8.596e-008,F:\Fish_GM\09-30\FL11273195143.png,  23,1073,     0.052,     0.042,     1.253,     1.306
       19.872153,    -88.5020,     29.1159,     -6.00,     5.847e-008,F:\Fish_GM\09-30\FL11273195143.png,  23,1079,     0.071,     0.052,     1.350,     1.518
       19.872218,    -88.5020,     29.1159,     -6.12,     4.814e-008,F:\Fish_GM\09-30\FL11273195143.png,  23,1086,     0.058,     0.050,     1.172,     1.223
       19.884356,    -88.5016,     29.0793,     -5.88,     6.419e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 397,     0.064,     0.052,     1.218,     1.519
       19.884402,    -88.5016,     29.0793,     -1.82,     1.420e-007,F:\Fish_GM\09-30\FL11273195249.png,  24, 402,     0.044,     0.029,     1.544,     1.401
       19.884439,    -88.5016,     29.0793,     -3.61,     1.169e-007,F:\Fish_GM\09-30\FL11273195249.png,  24, 406,     0.056,     0.043,     1.320,     1.879
       19.884587,    -88.5016,     29.0784,     -6.00,     5.229e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 422,     0.062,     0.052,     1.184,     1.299
       19.884643,    -88.5016,     29.0784,     -5.16,     6.209e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 428,     0.055,     0.048,     1.152,     1.297
       19.884736,    -88.5016,     29.0784,     -5.16,     6.468e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 438,     0.066,     0.047,     1.419,     1.425
       19.884809,    -88.5016,     29.0784,     -4.57,     6.879e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 446,     0.054,     0.044,     1.219,     1.386
       19.885300,    -88.5016,     29.0759,     -5.88,     6.149e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 499,     0.061,     0.050,     1.218,     1.389
       19.885384,    -88.5016,     29.0759,     -4.45,     7.391e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 508,     0.052,     0.041,     1.256,     1.466
       19.884217,    -88.5016,     29.0793,     -5.52,     5.587e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 382,     0.055,     0.049,     1.139,     1.241
       19.886022,    -88.5015,     29.0743,     -5.88,     5.372e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 577,     0.057,     0.047,     1.222,     1.309
       19.887291,    -88.5015,     29.0701,     -6.36,     5.926e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 714,     0.063,     0.051,     1.237,     1.676
       19.886300,    -88.5015,     29.0734,     -3.61,     7.103e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 607,     0.044,     0.039,     1.135,     1.262
       19.887967,    -88.5015,     29.0676,     -5.64,     6.203e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 787,     0.062,     0.051,     1.203,     1.324
       19.887994,    -88.5015,     29.0676,     -6.48,     4.444e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 790,     0.059,     0.053,     1.111,     1.358
       19.888022,    -88.5015,     29.0676,     -5.04,     6.892e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 793,     0.062,     0.051,     1.223,     1.303
       19.888254,    -88.5014,     29.0668,     -5.64,     6.004e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 818,     0.064,     0.051,     1.250,     1.346
       19.888420,    -88.5014,     29.0668,     -4.09,     7.586e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 836,     0.053,     0.046,     1.140,     1.266
       19.888494,    -88.5014,     29.0660,     -5.76,     5.038e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 844,     0.054,     0.050,     1.074,     1.236
       19.889420,    -88.5014,     29.0635,     -5.04,     6.443e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 944,     0.057,     0.051,     1.104,     1.343
       19.889513,    -88.5014,     29.0635,     -3.61,     9.039e-008,F:\Fish_GM\09-30\FL11273195249.png,  24, 954,     0.053,     0.046,     1.153,     1.391
       19.903206,    -88.5015,     29.0219,     -4.57,     7.399e-008,F:\Fish_GM\09-30\FL11273195356.png,  25, 433,     0.059,     0.049,     1.189,     1.374
       19.903151,    -88.5015,     29.0219,     -2.29,     1.188e-007,F:\Fish_GM\09-30\FL11273195356.png,  25, 427,     0.047,     0.042,     1.129,     1.272
       19.904984,    -88.5014,     29.0169,     -5.88,     5.553e-008,F:\Fish_GM\09-30\FL11273195356.png,  25, 625,     0.060,     0.051,     1.168,     1.329
       19.905687,    -88.5014,     29.0153,     -5.04,     7.393e-008,F:\Fish_GM\09-30\FL11273195356.png,  25, 701,     0.071,     0.056,     1.270,     1.278
       19.905789,    -88.5014,     29.0153,     -7.32,     4.445e-008,F:\Fish_GM\09-30\FL11273195356.png,  25, 712,     0.070,     0.060,     1.168,     1.485
       19.907169,    -88.5014,     29.0103,     -5.40,     5.874e-008,F:\Fish_GM\09-30\FL11273195356.png,  25, 861,     0.057,     0.047,     1.217,     1.256
       19.914650,    -88.5015,     28.9885,     -4.33,     7.292e-008,F:\Fish_GM\09-30\FL11273195356.png,  25,1669,     0.053,     0.044,     1.204,     1.335
       19.914993,    -88.5015,     28.9877,     -2.17,     1.281e-007,F:\Fish_GM\09-30\FL11273195356.png,  25,1706,     0.040,     0.033,     1.239,     1.406
       19.915696,    -88.5016,     28.9843,     -3.49,     7.532e-008,F:\Fish_GM\09-30\FL11273195356.png,  25,1782,     0.044,     0.038,     1.141,     1.294
       19.915844,    -88.5016,     28.9843,     -5.40,     5.557e-008,F:\Fish_GM\09-30\FL11273195356.png,  25,1798,     0.055,     0.046,     1.207,     1.319
       19.916122,    -88.5016,     28.9835,     -3.61,     8.434e-008,F:\Fish_GM\09-30\FL11273195356.png,  25,1828,     0.049,     0.041,     1.202,     1.309
       19.916020,    -88.5016,     28.9835,     -4.92,     5.716e-008,F:\Fish_GM\09-30\FL11273195356.png,  25,1817,     0.048,     0.043,     1.124,     1.259
       19.915455,    -88.5016,     28.9851,     -4.33,     6.406e-008,F:\Fish_GM\09-30\FL11273195356.png,  25,1756,     0.046,     0.041,     1.113,     1.288
       19.915511,    -88.5016,     28.9851,     -5.88,     4.585e-008,F:\Fish_GM\09-30\FL11273195356.png,  25,1762,     0.050,     0.044,     1.137,     1.327
       19.912798,    -88.5015,     28.9935,     -4.80,     5.702e-008,F:\Fish_GM\09-30\FL11273195356.png,  25,1469,     0.050,     0.043,     1.157,     1.248
       19.912937,    -88.5015,     28.9927,     -4.09,     6.267e-008,F:\Fish_GM\09-30\FL11273195356.png,  25,1484,     0.043,     0.040,     1.084,     1.246
       19.913076,    -88.5015,     28.9927,     -3.61,     7.182e-008,F:\Fish_GM\09-30\FL11273195356.png,  25,1499,     0.050,     0.040,     1.266,     1.271
       19.927547,    -88.5016,     28.9501,     -2.05,     1.087e-007,F:\Fish_GM\09-30\FL11273195503.png,  26,1062,     0.037,     0.030,     1.229,     1.415
       19.927686,    -88.5016,     28.9484,     -1.93,     1.134e-007,F:\Fish_GM\09-30\FL11273195503.png,  26,1077,     0.037,     0.028,     1.342,     1.328
       19.927732,    -88.5016,     28.9484,     -2.29,     9.902e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1082,     0.037,     0.033,     1.137,     1.332
       19.927779,    -88.5016,     28.9484,     -1.58,     1.152e-007,F:\Fish_GM\09-30\FL11273195503.png,  26,1087,     0.035,     0.028,     1.234,     1.295
       19.927927,    -88.5016,     28.9475,     -3.25,     8.256e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1103,     0.047,     0.037,     1.282,     1.306
       19.928066,    -88.5016,     28.9475,     -4.57,     7.007e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1118,     0.048,     0.043,     1.112,     1.355
       19.930889,    -88.5014,     28.9391,     -4.45,     6.765e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1423,     0.050,     0.043,     1.158,     1.202
       19.930936,    -88.5014,     28.9391,     -3.85,     7.494e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1428,     0.051,     0.041,     1.235,     1.257
       19.931306,    -88.5014,     28.9375,     -4.21,     6.729e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1468,     0.046,     0.042,     1.113,     1.242
       19.931658,    -88.5014,     28.9366,     -3.85,     8.215e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1506,     0.061,     0.043,     1.422,     1.292
       19.931769,    -88.5014,     28.9366,     -1.82,     1.179e-007,F:\Fish_GM\09-30\FL11273195503.png,  26,1518,     0.041,     0.032,     1.309,     1.254
       19.931815,    -88.5014,     28.9366,     -2.77,     9.696e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1523,     0.043,     0.035,     1.226,     1.327
       19.931945,    -88.5014,     28.9358,     -4.45,     6.622e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1537,     0.048,     0.042,     1.137,     1.305
       19.934000,    -88.5012,     28.9299,     -4.80,     6.401e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1759,     0.060,     0.046,     1.302,     1.252
       19.934111,    -88.5012,     28.9291,     -6.00,     4.653e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1771,     0.059,     0.049,     1.199,     1.260
       19.934343,    -88.5012,     28.9282,     -5.40,     6.004e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1796,     0.058,     0.050,     1.171,     1.285
       19.934371,    -88.5012,     28.9282,     -5.28,     6.168e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1799,     0.058,     0.051,     1.153,     1.286
       19.934426,    -88.5012,     28.9282,     -6.24,     4.492e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1805,     0.053,     0.050,     1.058,     1.274
       19.934519,    -88.5012,     28.9282,     -5.64,     5.651e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1815,     0.059,     0.051,     1.156,     1.252
       19.934584,    -88.5012,     28.9282,     -5.64,     5.634e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1822,     0.057,     0.048,     1.177,     1.300
       19.934556,    -88.5012,     28.9282,     -3.85,     7.224e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1819,     0.047,     0.042,     1.109,     1.239
       19.934630,    -88.5011,     28.9274,     -6.12,     4.891e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1827,     0.062,     0.053,     1.170,     1.316
       19.934713,    -88.5011,     28.9274,     -5.88,     5.441e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1836,     0.060,     0.053,     1.133,     1.223
       19.934834,    -88.5011,     28.9274,     -5.28,     6.108e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1849,     0.057,     0.051,     1.115,     1.318
       19.934889,    -88.5011,     28.9274,     -6.00,     5.388e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1855,     0.066,     0.052,     1.261,     1.425
       19.934973,    -88.5011,     28.9265,     -5.88,     5.273e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1864,     0.062,     0.050,     1.232,     1.294
       19.930417,    -88.5015,     28.9408,     -4.33,     6.364e-008,F:\Fish_GM\09-30\FL11273195503.png,  26,1372,     0.049,     0.042,     1.165,     1.249
       19.937389,    -88.5009,     28.9189,     -2.89,     8.745e-008,F:\Fish_GM\09-30\FL11273195609.png,  27, 125,     0.041,     0.035,     1.175,     1.263
       19.939315,    -88.5008,     28.9139,     -5.88,     5.453e-008,F:\Fish_GM\09-30\FL11273195609.png,  27, 333,     0.057,     0.052,     1.096,     1.279
       19.940528,    -88.5007,     28.9097,     -3.13,     8.198e-008,F:\Fish_GM\09-30\FL11273195609.png,  27, 464,     0.039,     0.035,     1.121,     1.348
       19.944518,    -88.5005,     28.8978,     -5.40,     6.071e-008,F:\Fish_GM\09-30\FL11273195609.png,  27, 895,     0.058,     0.048,     1.210,     1.269
       19.955591,    -88.5006,     28.8639,     -3.73,     9.717e-008,F:\Fish_GM\09-30\FL11273195716.png,  28,  91,     0.058,     0.050,     1.161,     1.296
       19.982959,    -88.5011,     28.7805,     -2.77,     9.171e-008,F:\Fish_GM\09-30\FL11273195823.png,  29,1047,     0.046,     0.036,     1.261,     1.296
       20.030891,    -88.5009,     28.6358,     -3.01,     4.289e-008,F:\Fish_GM\09-30\FL11273200143.png,  32, 224,     0.029,     0.023,     1.246,     1.232
       20.047816,    -88.5014,     28.5841,     -5.28,     4.434e-008,F:\Fish_GM\09-30\FL11273200249.png,  33,  52,     0.041,     0.031,     1.342,     1.445
       20.047788,    -88.5014,     28.5841,     -4.92,     4.685e-008,F:\Fish_GM\09-30\FL11273200249.png,  33,  49,     0.041,     0.030,     1.349,     1.412
       20.048269,    -88.5014,     28.5833,     -5.64,     3.930e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 101,     0.041,     0.031,     1.329,     1.373
       20.048381,    -88.5014,     28.5824,     -5.40,     4.247e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 113,     0.044,     0.032,     1.375,     1.346
       20.048473,    -88.5014,     28.5824,     -5.16,     3.872e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 123,     0.038,     0.031,     1.226,     1.278
       20.048649,    -88.5014,     28.5816,     -6.12,     3.421e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 142,     0.039,     0.032,     1.240,     1.295
       20.048733,    -88.5014,     28.5816,     -6.12,     3.439e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 151,     0.035,     0.032,     1.115,     1.371
       20.048825,    -88.5014,     28.5816,     -5.28,     4.019e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 161,     0.040,     0.031,     1.301,     1.328
       20.050149,    -88.5015,     28.5765,     -5.04,     4.705e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 304,     0.041,     0.031,     1.333,     1.467
       20.050538,    -88.5015,     28.5757,     -4.57,     4.394e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 346,     0.041,     0.030,     1.358,     1.360
       20.050621,    -88.5015,     28.5757,     -5.76,     5.007e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 355,     0.044,     0.033,     1.335,     1.620
       20.050853,    -88.5015,     28.5749,     -4.68,     4.343e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 380,     0.038,     0.030,     1.249,     1.302
       20.050890,    -88.5015,     28.5749,     -5.88,     3.625e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 384,     0.036,     0.032,     1.117,     1.242
       20.050936,    -88.5015,     28.5749,     -6.84,     3.043e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 389,     0.038,     0.033,     1.151,     1.310
       20.051362,    -88.5015,     28.5732,     -5.16,     4.306e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 435,     0.041,     0.032,     1.294,     1.364
       20.052084,    -88.5015,     28.5715,     -5.40,     4.253e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 513,     0.039,     0.031,     1.271,     1.519
       20.052158,    -88.5015,     28.5715,     -5.64,     3.419e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 521,     0.038,     0.033,     1.151,     1.203
       20.052316,    -88.5015,     28.5707,     -5.04,     3.865e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 538,     0.036,     0.030,     1.195,     1.257
       20.052853,    -88.5015,     28.5698,     -6.60,     3.480e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 596,     0.041,     0.033,     1.245,     1.343
       20.052927,    -88.5015,     28.5681,     -5.64,     4.225e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 604,     0.046,     0.032,     1.429,     1.419
       20.052964,    -88.5015,     28.5681,     -4.92,     3.841e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 608,     0.035,     0.030,     1.185,     1.258
       20.055880,    -88.5013,     28.5606,     -7.08,     3.098e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 923,     0.041,     0.032,     1.287,     1.492
       20.056297,    -88.5013,     28.5580,     -6.12,     2.899e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 968,     0.032,     0.030,     1.083,     1.289
       20.054075,    -88.5014,     28.5656,     -5.04,     3.770e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 728,     0.038,     0.030,     1.267,     1.283
       20.054112,    -88.5014,     28.5648,     -6.24,     2.986e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 732,     0.035,     0.031,     1.136,     1.321
       20.058982,    -88.5011,     28.5496,     -5.88,     3.328e-008,F:\Fish_GM\09-30\FL11273200249.png,  33,1258,     0.034,     0.029,     1.175,     1.328
       20.059130,    -88.5011,     28.5496,     -6.96,     2.860e-008,F:\Fish_GM\09-30\FL11273200249.png,  33,1274,     0.038,     0.031,     1.244,     1.280
       20.059343,    -88.5011,     28.5487,     -6.96,     2.810e-008,F:\Fish_GM\09-30\FL11273200249.png,  33,1297,     0.036,     0.031,     1.193,     1.288
       20.059806,    -88.5011,     28.5479,     -7.43,     2.653e-008,F:\Fish_GM\09-30\FL11273200249.png,  33,1347,     0.039,     0.030,     1.293,     1.330
       20.060343,    -88.5010,     28.5462,     -7.43,     2.796e-008,F:\Fish_GM\09-30\FL11273200249.png,  33,1405,     0.038,     0.031,     1.205,     1.333
       20.060787,    -88.5010,     28.5453,     -8.15,     2.706e-008,F:\Fish_GM\09-30\FL11273200249.png,  33,1453,     0.042,     0.031,     1.356,     1.450
       20.060815,    -88.5010,     28.5445,     -6.24,     2.982e-008,F:\Fish_GM\09-30\FL11273200249.png,  33,1456,     0.035,     0.030,     1.171,     1.230
       20.060870,    -88.5010,     28.5445,     -2.17,     6.305e-008,F:\Fish_GM\09-30\FL11273200249.png,  33,1462,     0.031,     0.020,     1.492,     1.342
       20.063296,    -88.5008,     28.5369,     -8.03,     2.741e-008,F:\Fish_GM\09-30\FL11273200249.png,  33,1724,     0.038,     0.031,     1.253,     1.467
       20.065203,    -88.5007,     28.5310,     -6.96,     3.054e-008,F:\Fish_GM\09-30\FL11273200249.png,  33,1930,     0.039,     0.030,     1.299,     1.470
       20.056593,    -88.5012,     28.5572,     -5.88,     3.024e-008,F:\Fish_GM\09-30\FL11273200249.png,  33,1000,     0.032,     0.028,     1.127,     1.256
       20.054269,    -88.5014,     28.5648,     -5.52,     3.647e-008,F:\Fish_GM\09-30\FL11273200249.png,  33, 749,     0.037,     0.030,     1.222,     1.324
       20.074397,    -88.5001,     28.5029,     -7.32,     2.838e-008,F:\Fish_GM\09-30\FL11273200356.png,  34, 923,     0.038,     0.029,     1.300,     1.404
       20.074314,    -88.5001,     28.5029,     -7.79,     2.697e-008,F:\Fish_GM\09-30\FL11273200356.png,  34, 914,     0.037,     0.030,     1.265,     1.362
       20.079295,    -88.4999,     28.4885,     -8.15,     2.304e-008,F:\Fish_GM\09-30\FL11273200356.png,  34,1452,     0.034,     0.028,     1.206,     1.366
       20.077619,    -88.4999,     28.4927,    -10.18,     1.946e-008,F:\Fish_GM\09-30\FL11273200356.png,  34,1271,     0.039,     0.031,     1.247,     1.420
       20.083396,    -88.4998,     28.4766,    -10.54,     1.777e-008,F:\Fish_GM\09-30\FL11273200356.png,  34,1895,     0.037,     0.031,     1.195,     1.401
       20.079887,    -88.4999,     28.4868,     -9.59,     1.617e-008,F:\Fish_GM\09-30\FL11273200356.png,  34,1516,     0.035,     0.030,     1.172,     1.234
       20.105089,    -88.5007,     28.4093,    -12.22,     1.243e-008,F:\Fish_GM\09-30\FL11273200609.png,  36, 238,     0.042,     0.033,     1.261,     1.483
       20.105145,    -88.5007,     28.4085,    -11.26,     1.362e-008,F:\Fish_GM\09-30\FL11273200609.png,  36, 244,     0.037,     0.030,     1.201,     1.305
       20.114283,    -88.5011,     28.3810,    -13.05,     9.879e-009,F:\Fish_GM\09-30\FL11273200609.png,  36,1231,     0.041,     0.036,     1.141,     1.384
       20.114348,    -88.5011,     28.3802,    -10.30,     1.891e-008,F:\Fish_GM\09-30\FL11273200609.png,  36,1238,     0.036,     0.030,     1.221,     1.657
       20.128467,    -88.5008,     28.3370,    -10.30,     1.838e-008,F:\Fish_GM\09-30\FL11273200716.png,  37, 763,     0.041,     0.030,     1.365,     1.459
       20.128745,    -88.5008,     28.3361,     -9.83,     1.912e-008,F:\Fish_GM\09-30\FL11273200716.png,  37, 793,     0.038,     0.029,     1.333,     1.411
       20.128967,    -88.5008,     28.3353,    -13.77,     8.875e-009,F:\Fish_GM\09-30\FL11273200716.png,  37, 817,     0.048,     0.039,     1.250,     1.474
       20.129051,    -88.5008,     28.3353,    -13.53,     1.024e-008,F:\Fish_GM\09-30\FL11273200716.png,  37, 826,     0.043,     0.037,     1.159,     1.370
       20.131513,    -88.5007,     28.3275,    -10.66,     1.929e-008,F:\Fish_GM\09-30\FL11273200716.png,  37,1092,     0.040,     0.031,     1.301,     1.545
       20.133541,    -88.5006,     28.3206,    -10.30,     1.955e-008,F:\Fish_GM\09-30\FL11273200716.png,  37,1311,     0.036,     0.029,     1.274,     1.571
       20.136115,    -88.5005,     28.3129,    -11.62,     1.133e-008,F:\Fish_GM\09-30\FL11273200716.png,  37,1589,     0.037,     0.031,     1.168,     1.213
       20.136198,    -88.5005,     28.3129,     -9.59,     1.734e-008,F:\Fish_GM\09-30\FL11273200716.png,  37,1598,     0.035,     0.028,     1.282,     1.327
       20.136281,    -88.5005,     28.3129,    -11.98,     1.228e-008,F:\Fish_GM\09-30\FL11273200716.png,  37,1607,     0.037,     0.033,     1.126,     1.394
       20.135069,    -88.5006,     28.3163,    -12.34,     1.343e-008,F:\Fish_GM\09-30\FL11273200716.png,  37,1476,     0.043,     0.035,     1.244,     1.601
       20.138022,    -88.5005,     28.3077,     -9.47,     2.115e-008,F:\Fish_GM\09-30\FL11273200716.png,  37,1795,     0.040,     0.030,     1.342,     1.474
       20.138059,    -88.5005,     28.3077,    -11.50,     1.426e-008,F:\Fish_GM\09-30\FL11273200716.png,  37,1799,     0.033,     0.030,     1.106,     1.515
       20.137105,    -88.5005,     28.3103,    -10.42,     1.486e-008,F:\Fish_GM\09-30\FL11273200716.png,  37,1696,     0.033,     0.029,     1.115,     1.434
       20.137170,    -88.5005,     28.3103,    -10.42,     1.660e-008,F:\Fish_GM\09-30\FL11273200716.png,  37,1703,     0.036,     0.029,     1.266,     1.331
       20.137189,    -88.5005,     28.3103,    -12.22,     1.108e-008,F:\Fish_GM\09-30\FL11273200716.png,  37,1705,     0.036,     0.032,     1.122,     1.518
       20.157187,    -88.5009,     28.2470,     -8.63,     2.479e-008,F:\Fish_GM\09-30\FL11273200823.png,  38,1865,     0.042,     0.031,     1.346,     1.468
       20.154197,    -88.5008,     28.2566,    -11.50,     1.600e-008,F:\Fish_GM\09-30\FL11273200823.png,  38,1542,     0.047,     0.034,     1.368,     1.529
       20.154345,    -88.5008,     28.2557,    -14.13,     9.080e-009,F:\Fish_GM\09-30\FL11273200823.png,  38,1558,     0.048,     0.041,     1.193,     1.380
       20.158594,    -88.5009,     28.2427,    -11.14,     1.484e-008,F:\Fish_GM\09-30\FL11273200929.png,  39,  17,     0.039,     0.033,     1.204,     1.328
       20.158733,    -88.5009,     28.2427,    -10.78,     1.619e-008,F:\Fish_GM\09-30\FL11273200929.png,  39,  32,     0.045,     0.034,     1.342,     1.277
       20.163233,    -88.5010,     28.2279,     -9.71,     1.647e-008,F:\Fish_GM\09-30\FL11273200929.png,  39, 518,     0.032,     0.029,     1.083,     1.291
       20.185139,    -88.5006,     28.1609,     -5.40,     4.307e-008,F:\Fish_GM\09-30\FL11273201036.png,  40, 884,     0.043,     0.030,     1.420,     1.671
