time, lon, lat, depth, strength, file, number, shot, depol, average, ratio, contrast
       19.965076,    -88.2123,     29.8302,     -7.79,     5.245e-008,F:\Fish_GM\10-02\FL11275195722.png,  34, 934,     0.065,     0.060,     1.090,     1.332
       19.970807,    -88.2027,     29.8437,    -10.42,     2.901e-008,F:\Fish_GM\10-02\FL11275195722.png,  34,1553,     0.071,     0.060,     1.183,     1.261
       19.970881,    -88.2027,     29.8437,     -7.55,     5.445e-008,F:\Fish_GM\10-02\FL11275195722.png,  34,1561,     0.067,     0.058,     1.169,     1.278
       19.970918,    -88.2022,     29.8443,     -8.99,     4.139e-008,F:\Fish_GM\10-02\FL11275195722.png,  34,1565,     0.072,     0.063,     1.159,     1.231
       19.972797,    -88.1990,     29.8489,     -7.79,     5.905e-008,F:\Fish_GM\10-02\FL11275195722.png,  34,1768,     0.066,     0.060,     1.090,     1.350
       19.976140,    -88.1935,     29.8567,     -5.04,     7.458e-008,F:\Fish_GM\10-02\FL11275195829.png,  35, 129,     0.050,     0.044,     1.116,     1.224
       19.976714,    -88.1930,     29.8573,     -6.60,     5.919e-008,F:\Fish_GM\10-02\FL11275195829.png,  35, 191,     0.057,     0.049,     1.171,     1.246
       19.987482,    -88.1754,     29.8832,     -8.39,     4.398e-008,F:\Fish_GM\10-02\FL11275195829.png,  35,1354,     0.064,     0.055,     1.176,     1.237
       19.987667,    -88.1754,     29.8832,     -8.39,     4.563e-008,F:\Fish_GM\10-02\FL11275195829.png,  35,1374,     0.067,     0.056,     1.200,     1.304
       19.988667,    -88.1736,     29.8857,     -4.33,     9.458e-008,F:\Fish_GM\10-02\FL11275195829.png,  35,1482,     0.054,     0.045,     1.197,     1.360
       19.988694,    -88.1736,     29.8857,     -3.61,     1.064e-007,F:\Fish_GM\10-02\FL11275195829.png,  35,1485,     0.054,     0.045,     1.200,     1.225
       19.989037,    -88.1731,     29.8864,     -2.77,     1.161e-007,F:\Fish_GM\10-02\FL11275195829.png,  35,1522,     0.049,     0.041,     1.202,     1.300
       19.991241,    -88.1694,     29.8915,     -3.13,     1.218e-007,F:\Fish_GM\10-02\FL11275195829.png,  35,1760,     0.055,     0.043,     1.288,     1.408
       19.999944,    -88.1565,     29.9127,     -4.21,     1.193e-007,F:\Fish_GM\10-02\FL11275195935.png,  36, 700,     0.063,     0.053,     1.195,     1.408
       20.000240,    -88.1565,     29.9127,     -2.65,     1.568e-007,F:\Fish_GM\10-02\FL11275195935.png,  36, 732,     0.053,     0.046,     1.150,     1.291
       20.000296,    -88.1564,     29.9134,     -3.97,     1.070e-007,F:\Fish_GM\10-02\FL11275195935.png,  36, 738,     0.061,     0.052,     1.178,     1.273
       20.000314,    -88.1564,     29.9134,     -4.33,     1.063e-007,F:\Fish_GM\10-02\FL11275195935.png,  36, 740,     0.061,     0.053,     1.156,     1.266
       20.000360,    -88.1564,     29.9134,     -5.40,     7.673e-008,F:\Fish_GM\10-02\FL11275195935.png,  36, 745,     0.060,     0.053,     1.145,     1.291
       20.000879,    -88.1560,     29.9149,     -8.27,     5.421e-008,F:\Fish_GM\10-02\FL11275195935.png,  36, 801,     0.073,     0.067,     1.083,     1.257
       20.000786,    -88.1562,     29.9142,     -6.48,     6.787e-008,F:\Fish_GM\10-02\FL11275195935.png,  36, 791,     0.068,     0.060,     1.129,     1.265
       20.000416,    -88.1564,     29.9134,     -3.49,     1.380e-007,F:\Fish_GM\10-02\FL11275195935.png,  36, 751,     0.066,     0.053,     1.239,     1.348
       20.000379,    -88.1564,     29.9134,     -4.21,     1.033e-007,F:\Fish_GM\10-02\FL11275195935.png,  36, 747,     0.066,     0.054,     1.223,     1.400
       20.003851,    -88.1548,     29.9223,     -4.92,     1.022e-007,F:\Fish_GM\10-02\FL11275195935.png,  36,1122,     0.065,     0.053,     1.224,     1.339
       20.003980,    -88.1547,     29.9230,     -6.12,     6.421e-008,F:\Fish_GM\10-02\FL11275195935.png,  36,1136,     0.062,     0.055,     1.115,     1.219
       20.004212,    -88.1547,     29.9230,     -5.04,     1.079e-007,F:\Fish_GM\10-02\FL11275195935.png,  36,1161,     0.071,     0.053,     1.346,     1.338
       20.004490,    -88.1546,     29.9238,     -4.09,     1.078e-007,F:\Fish_GM\10-02\FL11275195935.png,  36,1191,     0.057,     0.051,     1.132,     1.228
       20.004554,    -88.1546,     29.9245,     -3.37,     1.227e-007,F:\Fish_GM\10-02\FL11275195935.png,  36,1198,     0.051,     0.046,     1.122,     1.276
       20.005258,    -88.1544,     29.9268,     -3.97,     1.106e-007,F:\Fish_GM\10-02\FL11275195935.png,  36,1274,     0.058,     0.049,     1.170,     1.367
       20.005388,    -88.1544,     29.9268,     -3.49,     1.142e-007,F:\Fish_GM\10-02\FL11275195935.png,  36,1288,     0.053,     0.049,     1.083,     1.278
       20.005434,    -88.1544,     29.9268,     -3.25,     1.237e-007,F:\Fish_GM\10-02\FL11275195935.png,  36,1293,     0.051,     0.046,     1.126,     1.244
       20.007823,    -88.1539,     29.9328,     -7.20,     5.987e-008,F:\Fish_GM\10-02\FL11275195935.png,  36,1551,     0.076,     0.063,     1.201,     1.282
       20.010619,    -88.1533,     29.9404,     -7.20,     6.378e-008,F:\Fish_GM\10-02\FL11275195935.png,  36,1853,     0.075,     0.066,     1.138,     1.362
       20.011193,    -88.1532,     29.9426,     -7.67,     5.501e-008,F:\Fish_GM\10-02\FL11275195935.png,  36,1915,     0.076,     0.070,     1.080,     1.248
       20.011489,    -88.1531,     29.9434,     -5.88,     9.499e-008,F:\Fish_GM\10-02\FL11275195935.png,  36,1947,     0.072,     0.067,     1.088,     1.306
       20.011582,    -88.1531,     29.9442,     -4.09,     1.386e-007,F:\Fish_GM\10-02\FL11275195935.png,  36,1957,     0.069,     0.062,     1.112,     1.293
       20.011711,    -88.1531,     29.9442,     -6.84,     6.929e-008,F:\Fish_GM\10-02\FL11275195935.png,  36,1971,     0.074,     0.066,     1.120,     1.242
       20.008915,    -88.1536,     29.9366,     -5.04,     9.283e-008,F:\Fish_GM\10-02\FL11275195935.png,  36,1669,     0.065,     0.055,     1.178,     1.207
       19.997573,    -88.1588,     29.9063,     -8.03,     4.393e-008,F:\Fish_GM\10-02\FL11275195935.png,  36, 444,     0.071,     0.065,     1.094,     1.200
       19.997518,    -88.1588,     29.9063,     -7.08,     5.712e-008,F:\Fish_GM\10-02\FL11275195935.png,  36, 438,     0.076,     0.065,     1.175,     1.265
       20.012572,    -88.1529,     29.9465,     -5.76,     1.088e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,  64,     0.077,     0.067,     1.149,     1.448
       20.012609,    -88.1529,     29.9465,     -6.00,     8.265e-008,F:\Fish_GM\10-02\FL11275200042.png,  37,  68,     0.076,     0.065,     1.165,     1.541
       20.012656,    -88.1529,     29.9465,     -3.73,     1.610e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,  73,     0.073,     0.064,     1.147,     1.343
       20.013461,    -88.1528,     29.9487,     -4.80,     1.116e-007,F:\Fish_GM\10-02\FL11275200042.png,  37, 160,     0.074,     0.063,     1.181,     1.308
       20.013665,    -88.1528,     29.9487,     -5.88,     1.180e-007,F:\Fish_GM\10-02\FL11275200042.png,  37, 182,     0.083,     0.069,     1.198,     1.646
       20.013711,    -88.1527,     29.9495,     -6.12,     8.651e-008,F:\Fish_GM\10-02\FL11275200042.png,  37, 187,     0.078,     0.067,     1.160,     1.279
       20.013859,    -88.1527,     29.9495,     -6.24,     8.583e-008,F:\Fish_GM\10-02\FL11275200042.png,  37, 203,     0.077,     0.070,     1.100,     1.219
       20.013878,    -88.1527,     29.9495,     -3.61,     1.354e-007,F:\Fish_GM\10-02\FL11275200042.png,  37, 205,     0.066,     0.059,     1.122,     1.210
       20.013942,    -88.1527,     29.9495,     -5.52,     9.545e-008,F:\Fish_GM\10-02\FL11275200042.png,  37, 212,     0.075,     0.066,     1.132,     1.241
       20.014239,    -88.1527,     29.9510,     -4.92,     1.046e-007,F:\Fish_GM\10-02\FL11275200042.png,  37, 244,     0.071,     0.065,     1.091,     1.213
       20.014109,    -88.1527,     29.9510,     -3.97,     1.335e-007,F:\Fish_GM\10-02\FL11275200042.png,  37, 230,     0.078,     0.064,     1.223,     1.211
       20.016091,    -88.1524,     29.9555,     -6.60,     7.781e-008,F:\Fish_GM\10-02\FL11275200042.png,  37, 444,     0.075,     0.068,     1.100,     1.370
       20.016341,    -88.1524,     29.9563,     -5.28,     1.048e-007,F:\Fish_GM\10-02\FL11275200042.png,  37, 471,     0.071,     0.064,     1.099,     1.308
       20.017359,    -88.1522,     29.9601,     -4.21,     1.190e-007,F:\Fish_GM\10-02\FL11275200042.png,  37, 581,     0.066,     0.062,     1.070,     1.248
       20.019887,    -88.1518,     29.9661,     -8.27,     7.908e-008,F:\Fish_GM\10-02\FL11275200042.png,  37, 854,     0.127,     0.081,     1.570,     1.976
       20.018766,    -88.1520,     29.9631,     -6.12,     7.307e-008,F:\Fish_GM\10-02\FL11275200042.png,  37, 733,     0.067,     0.063,     1.065,     1.230
       20.018711,    -88.1520,     29.9631,     -4.68,     1.088e-007,F:\Fish_GM\10-02\FL11275200042.png,  37, 727,     0.065,     0.061,     1.066,     1.287
       20.020961,    -88.1516,     29.9691,     -2.53,     1.979e-007,F:\Fish_GM\10-02\FL11275200042.png,  37, 970,     0.057,     0.051,     1.114,     1.398
       20.020590,    -88.1516,     29.9683,     -5.40,     8.930e-008,F:\Fish_GM\10-02\FL11275200042.png,  37, 930,     0.066,     0.059,     1.104,     1.217
       20.020581,    -88.1516,     29.9683,     -2.05,     2.353e-007,F:\Fish_GM\10-02\FL11275200042.png,  37, 929,     0.059,     0.045,     1.307,     1.254
       20.021349,    -88.1515,     29.9706,     -4.21,     1.186e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,1012,     0.063,     0.057,     1.105,     1.232
       20.021572,    -88.1515,     29.9706,     -3.85,     1.409e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,1036,     0.064,     0.057,     1.128,     1.289
       20.022229,    -88.1514,     29.9721,     -5.16,     1.043e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,1107,     0.073,     0.058,     1.265,     1.274
       20.022396,    -88.1513,     29.9729,     -5.40,     9.319e-008,F:\Fish_GM\10-02\FL11275200042.png,  37,1125,     0.070,     0.059,     1.189,     1.251
       20.022766,    -88.1513,     29.9736,     -4.45,     1.289e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,1165,     0.069,     0.060,     1.144,     1.389
       20.022803,    -88.1513,     29.9736,     -4.68,     1.373e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,1169,     0.084,     0.061,     1.373,     1.633
       20.022868,    -88.1512,     29.9744,     -3.49,     1.760e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,1176,     0.078,     0.067,     1.152,     1.243
       20.022905,    -88.1512,     29.9744,     -3.13,     1.974e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,1180,     0.078,     0.063,     1.227,     1.277
       20.022988,    -88.1512,     29.9744,     -3.49,     1.721e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,1189,     0.066,     0.058,     1.151,     1.391
       20.023118,    -88.1512,     29.9744,     -3.85,     1.473e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,1203,     0.062,     0.057,     1.097,     1.261
       20.023229,    -88.1511,     29.9759,     -2.77,     2.087e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,1215,     0.071,     0.054,     1.310,     1.386
       20.022562,    -88.1513,     29.9736,     -3.61,     1.399e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,1143,     0.069,     0.059,     1.182,     1.227
       20.023590,    -88.1510,     29.9767,     -5.52,     8.128e-008,F:\Fish_GM\10-02\FL11275200042.png,  37,1254,     0.061,     0.057,     1.061,     1.261
       20.023664,    -88.1510,     29.9767,     -3.49,     1.461e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,1262,     0.067,     0.056,     1.192,     1.251
       20.023479,    -88.1510,     29.9767,     -5.28,     9.672e-008,F:\Fish_GM\10-02\FL11275200042.png,  37,1242,     0.067,     0.058,     1.154,     1.255
       20.023470,    -88.1510,     29.9767,     -2.41,     1.691e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,1241,     0.062,     0.045,     1.377,     1.217
       20.024238,    -88.1509,     29.9782,     -2.53,     1.762e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,1324,     0.061,     0.049,     1.242,     1.326
       20.024127,    -88.1509,     29.9782,     -3.61,     1.382e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,1312,     0.062,     0.057,     1.090,     1.247
       20.023933,    -88.1509,     29.9774,     -6.72,     6.831e-008,F:\Fish_GM\10-02\FL11275200042.png,  37,1291,     0.067,     0.062,     1.089,     1.307
       20.023821,    -88.1509,     29.9774,     -2.65,     1.501e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,1279,     0.059,     0.051,     1.154,     1.241
       20.025377,    -88.1506,     29.9812,     -3.13,     1.941e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,1447,     0.079,     0.055,     1.444,     1.359
       20.024896,    -88.1507,     29.9797,     -4.21,     1.281e-007,F:\Fish_GM\10-02\FL11275200042.png,  37,1395,     0.064,     0.057,     1.135,     1.288
       20.025757,    -88.1505,     29.9820,     -6.12,     8.562e-008,F:\Fish_GM\10-02\FL11275200042.png,  37,1488,     0.072,     0.064,     1.138,     1.312
       20.027997,    -88.1498,     29.9880,     -6.00,     8.636e-008,F:\Fish_GM\10-02\FL11275200042.png,  37,1730,     0.071,     0.065,     1.081,     1.351
       20.026201,    -88.1504,     29.9827,     -4.92,     9.843e-008,F:\Fish_GM\10-02\FL11275200042.png,  37,1536,     0.063,     0.058,     1.082,     1.259
       20.032404,    -88.1483,     30.0007,     -5.52,     9.569e-008,F:\Fish_GM\10-02\FL11275200149.png,  38, 206,     0.074,     0.064,     1.161,     1.231
       20.032460,    -88.1483,     30.0007,     -4.80,     1.214e-007,F:\Fish_GM\10-02\FL11275200149.png,  38, 212,     0.071,     0.065,     1.095,     1.226
       20.032562,    -88.1483,     30.0007,     -3.73,     1.567e-007,F:\Fish_GM\10-02\FL11275200149.png,  38, 223,     0.070,     0.060,     1.167,     1.229
       20.031988,    -88.1486,     29.9985,     -4.92,     1.095e-007,F:\Fish_GM\10-02\FL11275200149.png,  38, 161,     0.069,     0.063,     1.089,     1.225
       20.031201,    -88.1488,     29.9970,     -4.68,     1.240e-007,F:\Fish_GM\10-02\FL11275200149.png,  38,  76,     0.071,     0.063,     1.131,     1.276
       20.031284,    -88.1488,     29.9970,     -3.25,     1.573e-007,F:\Fish_GM\10-02\FL11275200149.png,  38,  85,     0.062,     0.056,     1.114,     1.212
       20.032876,    -88.1482,     30.0014,     -6.36,     9.048e-008,F:\Fish_GM\10-02\FL11275200149.png,  38, 257,     0.080,     0.074,     1.080,     1.362
       20.033302,    -88.1480,     30.0029,     -6.72,     7.804e-008,F:\Fish_GM\10-02\FL11275200149.png,  38, 303,     0.076,     0.071,     1.071,     1.357
       20.033738,    -88.1479,     30.0037,     -6.48,     9.212e-008,F:\Fish_GM\10-02\FL11275200149.png,  38, 350,     0.080,     0.070,     1.146,     1.349
       20.034108,    -88.1478,     30.0044,     -5.04,     1.308e-007,F:\Fish_GM\10-02\FL11275200149.png,  38, 390,     0.082,     0.070,     1.169,     1.377
       20.034154,    -88.1478,     30.0044,     -5.52,     9.900e-008,F:\Fish_GM\10-02\FL11275200149.png,  38, 395,     0.076,     0.070,     1.092,     1.202
       20.034284,    -88.1477,     30.0052,     -5.28,     1.074e-007,F:\Fish_GM\10-02\FL11275200149.png,  38, 409,     0.076,     0.071,     1.072,     1.209
       20.034488,    -88.1476,     30.0059,     -3.01,     2.298e-007,F:\Fish_GM\10-02\FL11275200149.png,  38, 431,     0.078,     0.062,     1.255,     1.370
       20.034673,    -88.1476,     30.0059,     -5.52,     1.164e-007,F:\Fish_GM\10-02\FL11275200149.png,  38, 451,     0.084,     0.074,     1.142,     1.347
       20.036552,    -88.1462,     30.0110,     -3.97,     2.017e-007,F:\Fish_GM\10-02\FL11275200149.png,  38, 654,     0.095,     0.073,     1.298,     1.412
       20.121425,    -87.9439,     30.0751,     -2.77,     2.303e-007,F:\Fish_GM\10-02\FL11275200615.png,  42,1821,     0.090,     0.068,     1.323,     1.288
       20.121444,    -87.9439,     30.0751,     -6.72,     8.687e-008,F:\Fish_GM\10-02\FL11275200615.png,  42,1823,     0.098,     0.087,     1.131,     1.329
       20.121972,    -87.9426,     30.0740,     -2.89,     1.883e-007,F:\Fish_GM\10-02\FL11275200615.png,  42,1880,     0.072,     0.064,     1.131,     1.201
       20.122379,    -87.9420,     30.0734,     -2.89,     2.043e-007,F:\Fish_GM\10-02\FL11275200615.png,  42,1924,     0.077,     0.066,     1.157,     1.240
       20.120231,    -87.9473,     30.0781,     -7.08,     8.001e-008,F:\Fish_GM\10-02\FL11275200615.png,  42,1692,     0.095,     0.085,     1.117,     1.283
       20.120166,    -87.9473,     30.0781,     -6.24,     8.864e-008,F:\Fish_GM\10-02\FL11275200615.png,  42,1685,     0.088,     0.077,     1.146,     1.244
       20.132397,    -87.9187,     30.0524,     -6.48,     7.570e-008,F:\Fish_GM\10-02\FL11275200722.png,  43,1006,     0.077,     0.067,     1.152,     1.351
       20.132508,    -87.9187,     30.0524,     -5.52,     8.533e-008,F:\Fish_GM\10-02\FL11275200722.png,  43,1018,     0.072,     0.061,     1.181,     1.223
       20.132878,    -87.9174,     30.0512,     -4.92,     1.071e-007,F:\Fish_GM\10-02\FL11275200722.png,  43,1058,     0.073,     0.066,     1.106,     1.288
       20.133387,    -87.9161,     30.0501,     -3.61,     1.366e-007,F:\Fish_GM\10-02\FL11275200722.png,  43,1113,     0.069,     0.064,     1.087,     1.213
       20.134063,    -87.9148,     30.0489,     -3.13,     1.779e-007,F:\Fish_GM\10-02\FL11275200722.png,  43,1186,     0.076,     0.063,     1.203,     1.263
       20.134554,    -87.9135,     30.0477,    -12.70,     1.356e-008,F:\Fish_GM\10-02\FL11275200722.png,  43,1239,     0.111,     0.087,     1.275,     1.447
       20.134600,    -87.9135,     30.0477,     -3.85,     1.443e-007,F:\Fish_GM\10-02\FL11275200722.png,  43,1244,     0.072,     0.065,     1.117,     1.231
       20.138202,    -87.9050,     30.0402,     -3.01,     1.913e-007,F:\Fish_GM\10-02\FL11275200722.png,  43,1633,     0.082,     0.060,     1.353,     1.471
       20.148071,    -87.8819,     30.0198,     -5.52,     8.546e-008,F:\Fish_GM\10-02\FL11275200829.png,  44, 699,     0.072,     0.063,     1.142,     1.346
       20.148247,    -87.8813,     30.0192,     -2.53,     2.443e-007,F:\Fish_GM\10-02\FL11275200829.png,  44, 718,     0.073,     0.052,     1.406,     1.521
       20.148544,    -87.8799,     30.0180,     -5.76,     8.516e-008,F:\Fish_GM\10-02\FL11275200829.png,  44, 750,     0.069,     0.058,     1.189,     1.393
       20.148710,    -87.8799,     30.0180,     -6.72,     6.592e-008,F:\Fish_GM\10-02\FL11275200829.png,  44, 768,     0.067,     0.061,     1.098,     1.381
       20.146794,    -87.8846,     30.0222,     -2.89,     1.560e-007,F:\Fish_GM\10-02\FL11275200829.png,  44, 561,     0.061,     0.053,     1.137,     1.255
       20.146470,    -87.8852,     30.0227,     -5.16,     9.651e-008,F:\Fish_GM\10-02\FL11275200829.png,  44, 526,     0.070,     0.064,     1.098,     1.216
